2024/04/10 10:57:17,82.40,21.20,70.16,79.10,21.80,71.24,12.40,0.00,0.00
2024/04/10 10:58:28,83.70,21.20,70.16,78.90,21.80,71.24,29.68,0.00,0.00
2024/04/10 10:59:42,83.40,21.30,70.34,78.70,21.80,71.24,29.71,0.00,1.00
2024/04/10 11:00:51,83.30,21.40,70.52,78.60,21.90,71.42,29.91,0.00,0.00
2024/04/10 11:02:03,83.60,21.40,70.52,78.50,21.90,71.42,29.98,0.00,0.00
2024/04/10 11:03:13,82.70,21.50,70.70,78.40,21.90,71.42,29.92,0.00,0.00
2024/04/10 11:04:25,83.50,21.50,70.70,78.40,21.90,71.42,30.05,0.00,0.00
2024/04/10 11:05:35,83.30,21.60,70.88,78.50,22.00,71.60,30.09,0.00,0.00
2024/04/10 11:06:43,82.90,21.60,70.88,78.60,21.90,71.42,544.82,0.00,0.00
2024/04/10 11:07:52,82.60,21.60,70.88,82.60,21.90,71.42,604.53,0.00,0.00
2024/04/10 11:10:25,81.40,21.60,70.88,90.60,21.70,71.06,600.78,0.00,0.00
2024/04/10 11:11:35,80.70,21.70,71.06,90.00,21.50,70.70,611.69,0.00,86.00
2024/04/10 11:12:46,80.20,21.80,71.24,89.50,21.40,70.52,588.57,0.00,73.00
2024/04/10 11:13:59,79.60,21.90,71.42,89.10,21.20,70.16,605.36,0.00,117.00
2024/04/10 11:15:12,79.50,22.00,71.60,92.30,21.10,69.98,603.80,0.00,119.00
2024/04/10 11:17:40,78.60,22.00,71.60,91.90,20.90,69.62,605.59,0.00,117.00
2024/04/10 11:18:53,78.50,22.00,71.60,91.40,20.80,69.44,605.21,0.00,117.00
2024/04/10 11:21:25,78.20,22.00,71.60,91.50,20.70,69.26,604.66,0.00,121.00
2024/04/10 11:22:34,78.10,22.10,71.78,91.30,20.70,69.26,604.11,0.00,121.00
2024/04/10 11:23:44,78.10,22.10,71.78,91.20,20.70,69.26,2523.89,0.00,122.00
2024/04/10 11:26:16,77.90,22.10,71.78,91.20,20.70,69.26,603.06,0.00,125.00
2024/04/10 11:28:47,77.80,22.10,71.78,92.20,20.60,69.08,602.89,0.00,126.00
2024/04/10 11:31:23,77.90,22.00,71.60,91.80,20.60,69.08,602.21,0.00,125.00
2024/04/10 11:32:34,77.90,22.00,71.60,91.20,20.50,68.90,602.26,0.00,127.00
2024/04/10 11:33:48,77.90,22.00,71.60,91.70,20.50,68.90,601.82,0.00,126.00
2024/04/10 11:34:55,78.00,22.10,71.78,91.40,20.50,68.90,601.49,0.00,127.00
2024/04/10 11:36:07,78.20,22.10,71.78,91.40,20.50,68.90,601.52,0.00,132.00
2024/04/10 11:38:32,78.00,22.10,71.78,92.00,20.50,68.90,601.05,0.00,133.00
2024/04/10 11:39:46,78.00,22.10,71.78,92.20,20.50,68.90,600.83,0.00,133.00
2024/04/10 11:40:56,77.90,22.10,71.78,92.30,20.50,68.90,600.65,0.00,135.00
2024/04/10 11:42:08,77.90,22.10,71.78,92.10,20.50,68.90,600.29,0.00,135.00
2024/04/10 11:44:50,77.80,22.10,71.78,92.20,20.60,69.08,599.77,0.00,137.00
2024/04/10 11:45:59,77.70,22.10,71.78,92.40,20.60,69.08,599.60,0.00,137.00
2024/04/10 11:47:09,77.70,22.10,71.78,92.10,20.60,69.08,599.43,0.00,137.00
2024/04/10 11:48:19,77.70,22.10,71.78,92.40,20.60,69.08,599.22,0.00,137.00
2024/04/10 11:49:29,77.60,22.10,71.78,91.90,20.60,69.08,598.99,0.00,140.00
2024/04/10 11:50:36,77.60,22.10,71.78,92.10,20.50,68.90,598.88,0.00,139.00
2024/04/10 11:51:50,77.50,22.10,71.78,92.50,20.50,68.90,598.79,0.00,139.00
