2024/4/12 05:58,85.3,24.5,76.1,94.1,24.0,75.2,0.18,0,1
2024/4/12 05:59,85.2,24.5,76.1,94.1,24.0,75.2,0.14,0,4
2024/4/12 06:01,83.1,24.4,75.92,97.7,23.8,74.84,302.96,0,0
2024/4/12 06:02,83.9,24.5,76.1,99.3,23.6,74.48,302.6,0,19
2024/4/12 06:03,84.2,24.4,75.92,100.0,23.5,74.3,302.12,0,13
2024/4/12 06:04,84.5,24.4,75.92,100.0,23.4,74.12,301.98,0,11
2024/4/12 06:05,85.0,24.4,75.92,100.0,23.3,73.94,301.74,0,12
2024/4/12 06:06,85.4,24.3,75.74,100.0,23.2,73.76,301.5,0,21
2024/4/12 06:07,85.9,24.3,75.74,100.0,23.2,73.76,301.18,0,17
2024/4/12 06:08,86.0,24.3,75.74,100.0,23.2,73.76,301.03,0,13
2024/4/12 06:09,86.0,24.3,75.74,100.0,23.1,73.58,300.81,0,11
2024/4/12 06:10,86.0,24.4,75.92,100.0,23.1,73.58,300.61,0,13
2024/4/12 06:11,85.9,24.4,75.92,100.0,23.1,73.58,300.41,0,13
2024/4/12 06:12,85.8,24.4,75.92,100.0,23.1,73.58,300.12,0,13
2024/4/12 06:14,85.9,24.4,75.92,100.0,23.1,73.58,300.0,0,11
2024/4/12 06:15,86.0,24.4,75.92,100.0,23.1,73.58,300.08,0,13
2024/4/12 06:16,82.3,24.3,75.74,100.0,23.1,73.58,299.85,0,17
2024/4/12 06:17,82.9,24.3,75.74,100.0,23.0,73.4,299.59,0,23
2024/4/12 06:18,83.5,24.2,75.56,100.0,22.9,73.22,299.28,0,5
2024/4/12 06:19,83.9,24.2,75.56,100.0,22.8,73.04,299.18,0,20
2024/4/12 06:20,84.1,24.2,75.56,100.0,22.8,73.04,298.87,0,8
2024/4/12 06:21,84.5,24.2,75.56,100.0,22.8,73.04,298.71,0,12
2024/4/12 06:22,84.3,24.2,75.56,100.0,22.8,73.04,298.49,0,14
2024/4/12 06:23,84.3,24.2,75.56,100.0,22.8,73.04,298.3,0,13
2024/4/12 06:24,84.4,24.3,75.74,100.0,22.8,73.04,298.24,0,13
2024/4/12 06:25,84.3,24.3,75.74,100.0,22.8,73.04,297.93,0,18
2024/4/12 06:26,84.4,24.3,75.74,100.0,22.8,73.04,297.81,0,7
2024/4/12 06:27,84.4,24.3,75.74,100.0,22.8,73.04,297.5,0,11
2024/4/12 06:28,84.3,24.3,75.74,100.0,22.8,73.04,297.32,0,14
2024/4/12 06:29,84.2,24.3,75.74,100.0,22.8,73.04,297.29,0,10
2024/4/12 06:30,80.6,24.3,75.74,100.0,22.8,73.04,297.17,0,19
2024/4/12 06:31,81.8,24.2,75.56,100.0,22.7,72.86,297.02,0,9
2024/4/12 06:32,82.4,24.2,75.56,100.0,22.6,72.68,296.55,0,17
2024/4/12 06:33,83.2,24.2,75.56,100.0,22.6,72.68,296.47,0,16
2024/4/12 06:34,83.2,24.2,75.56,100.0,22.6,72.68,296.19,0,15
2024/4/12 06:35,83.4,24.2,75.56,100.0,22.6,72.68,295.88,0,13
2024/4/12 06:36,83.4,24.2,75.56,100.0,22.6,72.68,295.67,0,21
2024/4/12 06:37,83.5,24.3,75.74,100.0,22.6,72.68,295.55,0,13
2024/4/12 06:38,83.6,24.3,75.74,100.0,22.6,72.68,295.3,0,14
2024/4/12 06:39,83.7,24.3,75.74,100.0,22.7,72.86,295.19,0,13
2024/4/12 06:40,83.6,24.3,75.74,100.0,22.7,72.86,295.01,0,14
2024/4/12 06:41,81.8,24.3,75.74,100.0,22.7,72.86,295.06,0,13
2024/4/12 06:42,80.6,24.3,75.74,100.0,22.7,72.86,294.71,0,20
2024/4/12 06:43,81.7,24.2,75.56,100.0,22.6,72.68,294.42,0,20
2024/4/12 06:44,82.3,24.1,75.38,100.0,22.5,72.5,294.32,0,0
2024/4/12 06:45,82.6,24.3,75.74,100.0,22.5,72.5,294.01,0,0
2024/4/12 06:46,82.7,24.2,75.56,100.0,22.5,72.5,293.86,0,13
2024/4/12 06:47,82.8,24.2,75.56,100.0,22.5,72.5,293.78,0,22
2024/4/12 06:48,82.8,24.2,75.56,100.0,22.5,72.5,293.52,0,14
2024/4/12 06:49,82.8,24.2,75.56,100.0,22.5,72.5,293.21,0,0
2024/4/12 06:50,82.9,24.4,75.92,100.0,22.6,72.68,292.96,0,0
2024/4/12 06:51,83.0,24.4,75.92,100.0,22.6,72.68,292.95,0,0
2024/4/12 06:52,83.1,24.4,75.92,100.0,22.6,72.68,292.63,0,0
2024/4/12 06:53,83.0,24.5,76.1,100.0,22.6,72.68,292.67,0,17
2024/4/12 06:54,79.7,24.3,75.74,100.0,22.6,72.68,292.63,0,0
2024/4/12 06:55,80.9,24.3,75.74,100.0,22.6,72.68,292.25,0,0
2024/4/12 06:56,81.7,24.1,75.38,100.0,22.5,72.5,292.08,0,0
2024/4/12 06:57,82.1,24.2,75.56,100.0,22.5,72.5,291.77,0,0
2024/4/12 06:58,82.3,24.3,75.74,100.0,22.5,72.5,291.45,0,0
2024/4/12 06:59,82.5,24.2,75.56,100.0,22.5,72.5,291.27,0,11
2024/4/12 07:00,82.6,24.2,75.56,100.0,22.5,72.5,291.02,0,19
2024/4/12 07:01,82.6,24.2,75.56,100.0,22.6,72.68,290.86,0,12
2024/4/12 07:02,82.7,24.3,75.74,100.0,22.6,72.68,290.75,0,9
2024/4/12 07:03,82.7,24.3,75.74,100.0,22.6,72.68,290.52,0,18
2024/4/12 07:04,82.9,24.3,75.74,100.0,22.7,72.86,290.56,0,13
2024/4/12 07:05,79.9,24.3,75.74,100.0,22.7,72.86,290.42,0,0
2024/4/12 07:06,80.7,24.2,75.56,100.0,22.7,72.86,290.34,0,25
2024/4/12 07:07,81.3,24.2,75.56,100.0,22.6,72.68,290.15,0,19
2024/4/12 07:08,81.6,24.2,75.56,100.0,22.6,72.68,289.92,0,17
2024/4/12 07:09,82.1,24.2,75.56,100.0,22.6,72.68,289.78,0,13
2024/4/12 07:10,82.3,24.2,75.56,100.0,22.6,72.68,289.61,0,14
2024/4/12 07:11,82.4,24.2,75.56,100.0,22.6,72.68,289.43,0,0
2024/4/12 07:12,82.4,24.2,75.56,100.0,22.7,72.86,289.23,0,19
2024/4/12 07:13,82.5,24.2,75.56,100.0,22.7,72.86,289.15,0,13
2024/4/12 07:14,82.6,24.3,75.74,100.0,22.7,72.86,289.01,0,18
2024/4/12 07:15,82.7,24.3,75.74,100.0,22.8,73.04,288.89,0,15
2024/4/12 07:16,82.7,24.3,75.74,100.0,22.8,73.04,288.76,0,18
2024/4/12 07:17,81.5,24.3,75.74,100.0,22.8,73.04,288.76,0,15
