2024/04/01 14:01:16,58.70,27.70,81.86,59.00,26.60,79.88,32.09,0.00,1.00
2024/04/01 14:02:30,58.40,27.80,82.04,60.30,26.70,80.06,39.61,0.00,1.00
2024/04/01 14:03:38,58.10,28.00,82.40,59.10,26.70,80.06,37.41,0.00,1.00
2024/04/01 14:04:45,57.70,28.10,82.58,59.30,26.70,80.06,37.72,0.00,0.00
2024/04/01 14:05:52,57.60,28.20,82.76,59.30,26.60,79.88,37.76,0.00,1.00
2024/04/01 14:06:57,57.30,28.30,82.94,59.40,26.60,79.88,37.82,0.00,0.00
2024/04/01 14:08:07,57.20,28.30,82.94,59.40,26.60,79.88,37.89,0.00,2.00
2024/04/01 14:09:13,57.20,28.40,83.12,59.50,26.50,79.70,37.76,0.00,1.00
2024/04/01 14:10:24,56.90,28.40,83.12,59.50,26.50,79.70,37.80,0.00,2.00
2024/04/01 14:11:34,56.80,28.40,83.12,59.70,26.50,79.70,37.67,0.00,1.00
2024/04/01 14:12:39,56.90,28.40,83.12,60.30,26.40,79.52,7.05,0.00,3.00
2024/04/01 14:13:47,57.00,28.40,83.12,60.70,26.40,79.52,344.82,0.00,3.00
2024/04/01 14:14:53,57.10,28.40,83.12,65.00,26.40,79.52,461.28,0.00,23.00
2024/04/01 14:16:00,57.30,28.40,83.12,75.60,26.20,79.16,462.17,0.00,10.00
2024/04/01 14:17:09,57.30,28.40,83.12,73.50,25.80,78.44,456.54,0.00,42.00
2024/04/01 14:18:19,58.00,28.50,83.30,73.50,25.30,77.54,462.44,0.00,45.00
2024/04/01 14:19:29,56.70,28.50,83.30,73.50,24.90,76.82,461.83,0.00,55.00
2024/04/01 14:20:39,56.20,28.60,83.48,74.40,24.50,76.10,461.25,0.00,70.00
2024/04/01 14:21:47,56.10,28.60,83.48,75.40,24.20,75.56,460.27,0.00,73.00
2024/04/01 14:22:56,56.40,28.60,83.48,79.10,23.90,75.02,459.53,0.00,59.00
2024/04/01 14:24:03,56.10,28.60,83.48,78.20,23.70,74.66,458.72,0.00,43.00
2024/04/01 14:25:09,56.20,28.60,83.48,77.90,23.60,74.48,458.25,0.00,62.00
2024/04/01 14:26:18,56.50,28.60,83.48,79.40,23.50,74.30,457.55,0.00,73.00
2024/04/01 14:27:27,56.40,28.60,83.48,80.90,23.40,74.12,456.88,0.00,87.00
2024/04/01 14:28:36,56.30,28.60,83.48,79.90,23.40,74.12,456.13,0.00,81.00
2024/04/01 14:29:48,56.00,28.60,83.48,81.00,23.30,73.94,455.67,0.00,71.00
2024/04/01 14:30:58,55.90,28.60,83.48,80.40,23.30,73.94,455.00,0.00,45.00
2024/04/01 14:32:05,55.90,28.60,83.48,80.50,23.20,73.76,454.48,0.00,71.00
2024/04/01 14:33:12,55.80,28.60,83.48,79.80,23.20,73.76,453.88,0.00,51.00
2024/04/01 14:34:22,55.80,28.60,83.48,80.00,23.20,73.76,453.32,0.00,77.00
2024/04/01 14:35:30,55.80,28.60,83.48,80.80,23.20,73.76,452.85,0.00,57.00
2024/04/01 14:36:41,55.80,28.60,83.48,81.40,23.10,73.58,452.31,0.00,57.00
2024/04/01 14:37:50,56.00,28.60,83.48,80.40,23.10,73.58,451.91,0.00,87.00
2024/04/01 14:38:57,55.80,28.60,83.48,81.80,23.10,73.58,451.40,0.00,53.00
2024/04/01 14:40:09,55.90,28.50,83.30,81.50,23.10,73.58,450.99,0.00,43.00
2024/04/01 14:41:18,55.90,28.50,83.30,80.50,23.10,73.58,450.57,0.00,53.00
2024/04/01 14:42:27,56.00,28.50,83.30,80.90,23.10,73.58,449.41,0.00,43.00
2024/04/01 14:43:40,56.30,28.50,83.30,82.50,23.10,73.58,448.74,0.00,77.00
2024/04/01 14:44:47,56.20,28.50,83.30,81.80,23.00,73.40,448.26,0.00,45.00
2024/04/01 14:45:59,56.10,28.60,83.48,81.50,23.10,73.58,447.72,0.00,99.00
2024/04/01 14:47:06,55.90,28.60,83.48,80.90,23.10,73.58,447.00,0.00,51.00
2024/04/01 14:48:14,56.00,28.60,83.48,80.80,23.10,73.58,872.71,0.00,40.00
2024/04/01 14:49:22,56.10,28.60,83.48,80.60,23.10,73.58,445.25,0.00,81.00
2024/04/01 14:50:28,56.10,28.60,83.48,80.70,23.20,73.76,444.80,0.00,85.00
2024/04/01 14:51:36,56.00,28.70,83.66,80.80,23.20,73.76,443.55,0.00,43.00
2024/04/01 14:52:49,56.20,28.60,83.48,81.20,23.10,73.58,442.91,0.00,39.00
2024/04/01 14:54:00,56.30,28.60,83.48,80.90,23.10,73.58,442.36,0.00,39.00
2024/04/01 14:55:06,56.50,28.70,83.66,81.10,23.20,73.76,441.88,0.00,71.00
2024/04/01 14:56:16,56.40,28.70,83.66,81.10,23.20,73.76,440.62,0.00,56.00
2024/04/01 14:57:26,56.30,28.70,83.66,82.10,23.20,73.76,439.62,0.00,89.00
2024/04/01 14:58:34,56.20,28.70,83.66,82.20,23.20,73.76,439.26,0.00,57.00
2024/04/01 14:59:44,56.40,28.70,83.66,81.70,23.10,73.58,438.80,0.00,37.00
2024/04/01 15:00:55,56.50,28.70,83.66,82.10,23.20,73.76,438.29,0.00,37.00
2024/04/01 15:02:06,56.60,28.70,83.66,81.70,23.20,73.76,437.98,0.00,67.00
2024/04/01 15:03:15,56.70,28.70,83.66,82.20,23.20,73.76,437.65,0.00,77.00
2024/04/01 15:04:23,56.80,28.70,83.66,81.40,23.20,73.76,435.07,0.00,46.00
2024/04/01 15:05:31,56.90,28.70,83.66,81.60,23.20,73.76,434.46,0.00,59.00
2024/04/01 15:06:38,56.90,28.70,83.66,81.60,23.20,73.76,433.90,0.00,81.00
2024/04/01 15:07:48,56.90,28.70,83.66,82.50,23.20,73.76,433.07,0.00,61.00
2024/04/01 15:08:56,57.00,28.70,83.66,82.20,23.30,73.94,430.06,0.00,64.00
2024/04/01 15:10:03,57.20,28.70,83.66,82.10,23.30,73.94,429.17,0.00,53.00
2024/04/01 15:11:11,57.00,28.80,83.84,82.30,23.30,73.94,428.63,0.00,73.00
2024/04/01 15:12:18,57.00,28.80,83.84,82.10,23.30,73.94,427.74,0.00,59.00
2024/04/01 15:13:26,57.00,28.80,83.84,82.80,23.30,73.94,427.44,0.00,71.00
2024/04/01 15:14:39,57.30,28.80,83.84,82.70,23.30,73.94,427.31,0.00,75.00
2024/04/01 15:15:48,57.30,28.80,83.84,84.10,23.30,73.94,426.69,0.00,70.00
2024/04/01 15:16:56,57.30,28.80,83.84,85.40,23.20,73.76,425.98,0.00,31.00
2024/04/01 15:18:07,57.40,28.80,83.84,84.50,23.20,73.76,425.67,0.00,89.00
2024/04/01 15:19:15,57.50,28.80,83.84,84.40,23.20,73.76,425.29,0.00,39.00
2024/04/01 15:20:23,57.50,28.80,83.84,84.30,23.30,73.94,424.73,0.00,85.00
2024/04/01 15:21:32,57.40,28.80,83.84,84.10,23.30,73.94,424.64,0.00,61.00
2024/04/01 15:22:39,57.50,28.80,83.84,84.10,23.30,73.94,423.96,0.00,53.00
2024/04/01 15:23:46,57.90,28.80,83.84,84.30,23.30,73.94,423.30,0.00,29.00
2024/04/01 15:24:54,57.90,28.80,83.84,83.40,23.30,73.94,422.90,0.00,39.00
2024/04/01 15:26:03,57.90,28.80,83.84,82.80,23.40,74.12,422.37,0.00,63.00
2024/04/01 15:27:14,57.90,28.90,84.02,84.20,23.40,74.12,420.18,0.00,35.00
2024/04/01 15:28:22,57.70,28.90,84.02,83.60,23.40,74.12,420.01,0.00,76.00
2024/04/01 15:29:29,57.80,28.90,84.02,84.70,23.40,74.12,419.52,0.00,48.00
2024/04/01 15:30:36,57.80,28.90,84.02,84.70,23.40,74.12,418.99,0.00,71.00
2024/04/01 15:31:42,58.20,28.80,83.84,83.40,23.40,74.12,418.58,0.00,36.00
2024/04/01 15:32:51,58.30,28.90,84.02,82.90,23.40,74.12,418.06,0.00,78.00
2024/04/01 15:33:59,58.20,28.90,84.02,83.20,23.40,74.12,417.78,0.00,52.00
2024/04/01 15:35:06,58.10,28.90,84.02,83.30,23.50,74.30,417.29,0.00,73.00
