1,74.9,29.6,85.28,76.2,29.6,85.28,-1.0
1,75.4,29.5,85.1,81.2,29.5,85.1,660.15
1,76.1,29.5,85.1,81.5,29.5,85.1,659.55
1,76.9,29.4,84.92,81.5,29.5,85.1,658.27
1,77.5,29.4,84.92,82.0,29.3,84.74,657.82
1,77.7,29.3,84.74,82.6,29.2,84.56,657.03
1,78.2,29.3,84.74,83.5,29.0,84.2,656.1
1,78.4,29.3,84.74,84.2,28.9,84.02,655.22
1,78.6,29.2,84.56,84.9,28.8,83.84,654.9
1,79.1,29.2,84.56,85.7,28.7,83.66,654.22
1,79.1,29.2,84.56,86.5,28.6,83.48,653.13
1,79.1,29.2,84.56,87.8,28.4,83.12,653.0
1,78.6,29.2,84.56,88.6,28.3,82.94,652.09
1,78.8,29.2,84.56,88.4,28.2,82.76,650.88
1,79.0,29.2,84.56,88.1,28.1,82.58,650.62
1,79.2,29.1,84.38,88.3,28.1,82.58,649.55
1,79.5,29.1,84.38,88.8,28.0,82.4,649.03
1,79.6,29.1,84.38,89.7,28.0,82.4,648.12
1,79.6,29.1,84.38,90.1,27.9,82.22,647.59
1,79.1,29.1,84.38,89.7,27.9,82.22,647.33
1,79.8,29.1,84.38,88.2,27.8,82.04,646.39
1,80.6,29.1,84.38,87.1,27.8,82.04,645.89
1,80.6,29.1,84.38,86.8,27.8,82.04,645.42
1,80.8,29.0,84.2,87.4,27.8,82.04,645.02
1,81.7,29.0,84.2,88.3,27.8,82.04,644.68
1,81.6,29.0,84.2,88.7,27.8,82.04,644.1
1,80.1,29.0,84.2,89.1,27.8,82.04,643.73
1,81.0,29.0,84.2,87.7,27.8,82.04,643.38
1,81.2,28.9,84.02,87.6,27.8,82.04,642.33
1,81.3,28.9,84.02,87.4,27.8,82.04,642.41
1,82.3,28.9,84.02,87.5,27.8,82.04,641.38
1,81.7,28.9,84.02,87.9,27.7,81.86,641.24
1,80.8,28.9,84.02,88.0,27.7,81.86,640.27
1,82.0,28.9,84.02,87.8,27.7,81.86,639.4
1,82.4,28.9,84.02,88.2,27.8,82.04,639.09
1,82.4,28.8,83.84,88.4,27.7,81.86,638.61
1,82.6,28.8,83.84,87.4,27.7,81.86,637.71
1,82.0,28.9,84.02,88.2,27.7,81.86,637.52
1,83.0,28.8,83.84,88.5,27.7,81.86,637.04
1,80.8,28.8,83.84,88.4,27.7,81.86,636.55
1,81.7,28.8,83.84,88.5,27.7,81.86,636.13
1,81.0,28.8,83.84,88.7,27.7,81.86,635.36
1,81.9,28.8,83.84,88.6,27.7,81.86,634.71
1,81.4,28.8,83.84,88.5,27.7,81.86,634.32
1,81.8,28.8,83.84,88.3,27.7,81.86,633.78
1,82.3,28.8,83.84,87.9,27.7,81.86,633.33
1,80.7,28.8,83.84,88.5,27.7,81.86,632.77
1,82.2,28.7,83.66,88.2,27.7,81.86,632.33
1,82.4,28.7,83.66,87.9,27.7,81.86,632.05
1,83.1,28.8,83.84,88.8,27.7,81.86,631.14
