2024/4/12 15:02,76.7,26.8,80.24,86.4,25.9,78.62,972.33,0,19
2024/4/12 15:04,76.8,26.8,80.24,94.9,25.8,78.44,0.32,0,19
2024/4/12 15:05,77.1,26.8,80.24,95.5,25.8,78.44,1021.48,0,23
2024/4/12 15:06,77.3,26.8,80.24,94.6,25.5,77.9,1059.53,0,45
2024/4/12 15:07,76.7,26.8,80.24,95.2,25.3,77.54,1052.4,0,54
2024/4/12 15:08,76.8,26.8,80.24,95.5,25.1,77.18,1050.15,0,58
2024/4/12 15:09,76.1,26.8,80.24,97.7,25,77,1049.1,0,54
2024/4/12 15:10,76.5,26.8,80.24,96.8,24.9,76.82,1048.45,0,63
2024/4/12 15:11,75.9,26.8,80.24,96.4,24.8,76.64,1048.33,0,64
2024/4/12 15:12,76.2,26.8,80.24,96.7,24.7,76.46,1048.7,0,64
2024/4/12 15:13,76.3,26.8,80.24,96.7,24.6,76.28,1048.91,0,27
2024/4/12 15:14,76.2,26.8,80.24,96.7,24.6,76.28,1048.64,0,88
2024/4/12 15:15,75.7,26.8,80.24,96.6,24.5,76.1,1048.45,0,55
2024/4/12 15:16,75.7,26.9,80.42,96.8,24.5,76.1,1048.7,0,64
2024/4/12 15:17,75.3,26.9,80.42,96.6,24.5,76.1,1048.76,0,57
2024/4/12 15:18,75,26.9,80.42,96.5,24.4,75.92,1048.56,0,17
2024/4/12 15:19,75.5,26.9,80.42,97.2,24.4,75.92,1048.28,0,83
2024/4/12 15:20,75.3,26.9,80.42,97.5,24.4,75.92,1047.93,0,23
2024/4/12 15:21,75.5,26.9,80.42,97.7,24.4,75.92,1047.57,0,0
2024/4/12 15:22,75.6,26.9,80.42,97.7,24.4,75.92,1047.09,0,71
2024/4/12 15:23,75.6,26.9,80.42,97.4,24.4,75.92,1046.78,0,59
2024/4/12 15:24,75.3,27,80.6,97.3,24.4,75.92,1046.47,0,84
2024/4/12 15:25,75.2,27,80.6,97.6,24.4,75.92,1046.05,0,59
2024/4/12 15:26,75.1,27,80.6,97.7,24.4,75.92,1045.81,0,91
2024/4/12 15:27,74.7,27,80.6,97.2,24.4,75.92,1045.37,0,39
2024/4/12 15:28,74.4,27,80.6,97,24.4,75.92,1044.79,0,59
2024/4/12 15:29,74.6,27,80.6,96.8,24.4,75.92,1044.2,0,71
2024/4/12 15:30,74.9,27,80.6,96.9,24.4,75.92,1043.56,0,104
2024/4/12 15:31,75,27,80.6,97,24.4,75.92,1043,0,79
2024/4/12 15:32,75,27,80.6,97.1,24.4,75.92,1042.29,0,103
2024/4/12 15:33,74.7,27,80.6,96.8,24.4,75.92,1041.56,0,79
2024/4/12 15:34,74.4,27,80.6,96.6,24.4,75.92,1040.92,0,56
2024/4/12 15:35,74.2,27,80.6,96.8,24.3,75.74,1040.24,0,61
2024/4/12 15:36,74.1,27,80.6,96.6,24.4,75.92,1039.48,0,20
2024/4/12 15:37,73.9,27,80.6,96.4,24.4,75.92,1038.86,0,21
