2024/03/21 11:01:35,50.70,19.40,66.92,53.50,18.60,65.48,15.16
2024/03/21 11:04:04,52.50,19.50,67.10,53.40,18.70,65.66,10.86
2024/03/21 11:05:10,52.50,19.30,66.74,53.40,18.70,65.66,29.64
2024/03/21 11:06:21,52.10,19.30,66.74,53.50,18.90,66.02,29.26
2024/03/21 11:07:27,51.80,19.30,66.74,53.30,18.90,66.02,29.29
2024/03/21 11:08:35,51.60,19.30,66.74,52.80,18.90,66.02,29.31
2024/03/21 11:09:42,51.60,19.30,66.74,52.70,18.90,66.02,29.27
2024/03/21 11:10:49,51.70,19.30,66.74,52.80,18.90,66.02,29.57
2024/03/21 11:11:58,51.90,19.20,66.56,53.00,18.80,65.84,29.29
2024/03/21 11:13:05,52.20,19.20,66.56,53.40,18.70,65.66,29.31
2024/03/21 11:14:17,52.20,19.20,66.56,53.40,18.80,65.84,29.28
2024/03/21 11:15:25,52.50,19.20,66.56,53.30,18.80,65.84,29.22
2024/03/21 11:16:34,52.50,19.20,66.56,53.50,18.70,65.66,29.23
2024/03/21 11:17:41,52.30,19.20,66.56,53.70,18.70,65.66,29.36
2024/03/21 11:18:51,52.10,19.20,66.56,53.70,18.70,65.66,29.26
2024/03/21 11:19:56,52.20,19.20,66.56,53.70,18.70,65.66,29.11
2024/03/21 11:21:07,52.30,19.20,66.56,54.10,18.60,65.48,29.13
2024/03/21 11:22:14,52.40,19.20,66.56,54.10,18.60,65.48,29.15
2024/03/21 11:23:23,52.50,19.20,66.56,54.30,18.60,65.48,29.37
2024/03/21 11:24:31,52.70,19.20,66.56,54.30,18.60,65.48,29.23
2024/03/21 11:25:43,52.80,19.20,66.56,58.60,18.60,65.48,29.17
2024/03/21 11:26:51,53.60,19.20,66.56,55.30,18.60,65.48,29.11
2024/03/21 11:27:58,54.00,19.10,66.38,56.10,18.60,65.48,28.99
2024/03/21 11:29:04,53.70,19.20,66.56,55.60,18.50,65.30,29.34
2024/03/21 11:30:13,54.60,19.20,66.56,55.10,18.60,65.48,28.91
2024/03/21 11:31:21,54.30,19.20,66.56,56.60,18.50,65.30,28.89
2024/03/21 11:32:33,54.40,19.20,66.56,55.30,18.50,65.30,29.01
2024/03/21 11:33:41,54.00,19.20,66.56,57.90,18.50,65.30,28.94
2024/03/21 11:34:52,53.60,19.10,66.38,57.30,18.50,65.30,383.84
2024/03/21 11:35:57,53.70,19.10,66.38,56.20,18.50,65.30,416.91
2024/03/21 11:37:03,53.90,19.20,66.56,75.50,18.40,65.12,416.35
2024/03/21 11:38:11,53.40,19.50,67.10,73.30,18.10,64.58,415.85
2024/03/21 11:39:19,52.70,19.70,67.46,73.50,17.60,63.68,415.23
2024/03/21 11:40:29,52.10,19.90,67.82,74.80,17.10,62.78,414.87
2024/03/21 11:41:38,51.70,20.00,68.00,75.30,16.70,62.06,414.19
2024/03/21 11:42:46,51.50,20.10,68.18,76.50,16.30,61.34,413.55
2024/03/21 11:43:55,51.40,20.10,68.18,77.90,16.00,60.80,412.87
2024/03/21 11:45:02,51.30,20.20,68.36,79.10,15.80,60.44,412.36
2024/03/21 11:46:10,51.30,20.20,68.36,79.80,15.70,60.26,411.66
2024/03/21 11:47:17,51.20,20.30,68.54,80.50,15.60,60.08,411.15
2024/03/21 11:48:28,51.20,20.20,68.36,81.60,15.50,59.90,410.75
2024/03/21 11:49:37,51.30,20.20,68.36,82.30,15.40,59.72,410.15
2024/03/21 11:50:45,51.40,20.20,68.36,82.80,15.40,59.72,409.56
2024/03/21 11:51:53,51.30,20.20,68.36,83.00,15.30,59.54,409.08
2024/03/21 11:53:01,51.50,20.20,68.36,84.20,15.30,59.54,408.38
2024/03/21 11:54:10,51.60,20.20,68.36,84.00,15.20,59.36,407.88
2024/03/21 11:55:17,51.50,20.20,68.36,83.80,15.20,59.36,407.29
2024/03/21 11:56:25,51.50,20.10,68.18,83.50,15.30,59.54,406.62
2024/03/21 11:57:34,51.60,20.20,68.36,84.10,15.30,59.54,406.13
2024/03/21 11:58:42,51.50,20.10,68.18,83.80,15.30,59.54,405.58
2024/03/21 11:59:52,51.40,20.10,68.18,84.20,15.20,59.36,405.13
2024/03/21 12:00:59,51.50,20.10,68.18,84.10,15.30,59.54,404.54
2024/03/21 12:02:08,51.50,20.10,68.18,84.30,15.20,59.36,403.99
2024/03/21 12:03:16,51.40,20.10,68.18,84.30,15.20,59.36,403.40
2024/03/21 12:04:25,51.40,20.10,68.18,84.50,15.20,59.36,403.06
2024/03/21 12:05:35,51.70,20.10,68.18,84.60,15.20,59.36,402.49
2024/03/21 12:06:43,51.80,20.00,68.00,84.90,15.20,59.36,402.06
2024/03/21 12:07:53,51.90,20.00,68.00,85.40,15.20,59.36,401.44
2024/03/21 12:09:01,51.90,20.10,68.18,85.10,15.20,59.36,401.08
2024/03/21 12:10:09,51.80,20.00,68.00,85.30,15.20,59.36,400.58
2024/03/21 12:11:19,51.90,20.10,68.18,85.50,15.20,59.36,400.10
2024/03/21 12:12:28,52.00,20.00,68.00,85.00,15.20,59.36,399.63
2024/03/21 12:13:37,52.10,20.00,68.00,84.90,15.20,59.36,399.13
