0,75.4,28.6,83.48,84.3,28,82.4,293.89
0,75.3,28.6,83.48,83.9,28,82.4,292.77
0,75.2,28.6,83.48,83.2,28,82.4,292.66
0,75.1,28.6,83.48,83.2,28,82.4,292.43
0,75.1,28.6,83.48,83.4,28,82.4,292.18
0,75,28.6,83.48,83.8,28,82.4,291.96
0,74.9,28.6,83.48,83.6,28,82.4,291.79
0,75,28.6,83.48,84,28,82.4,291.56
0,74.7,28.6,83.48,83.7,28,82.4,291.4
0,74.9,28.6,83.48,83.8,28,82.4,291.14
0,74.8,28.6,83.48,84.1,28,82.4,291.06
0,74.9,28.6,83.48,83.9,28,82.4,290.88
0,74.9,28.6,83.48,84,28,82.4,290.85
0,74.8,28.6,83.48,83.8,27.9,82.22,290.71
0,74.8,28.5,83.3,83.8,27.9,82.22,290.5
0,74.9,28.5,83.3,84.1,27.9,82.22,290.38
0,75,28.5,83.3,84,27.9,82.22,290.1
0,74.9,28.5,83.3,84.3,27.9,82.22,290
0,75,28.5,83.3,84.2,27.9,82.22,289.8
0,74.9,28.5,83.3,83.9,27.9,82.22,289.64
0,75.1,28.6,83.48,84.2,27.9,82.22,289.44
0,74.9,28.5,83.3,84.2,27.9,82.22,289.34
0,75,28.6,83.48,84.1,27.9,82.22,289.15
0,75,28.6,83.48,84.6,27.9,82.22,289.07
0,75.1,28.5,83.3,84.6,27.9,82.22,288.97
0,75,28.5,83.3,84.5,27.9,82.22,288.72
0,75.1,28.5,83.3,84.6,27.9,82.22,288.51
0,75.1,28.5,83.3,84.3,27.9,82.22,288.41
0,75.1,28.5,83.3,84.6,27.9,82.22,288.23
0,75.2,28.5,83.3,84.7,27.9,82.22,287.96
0,75.2,28.5,83.3,84.6,27.9,82.22,287.99
0,75.2,28.5,83.3,84.9,27.9,82.22,287.59
0,75.2,28.5,83.3,84.7,27.9,82.22,287.57
0,75.2,28.5,83.3,84.8,27.9,82.22,287.34
0,75,28.5,83.3,84.5,27.9,82.22,287.31
0,75.1,28.5,83.3,84.9,27.9,82.22,287.15
0,75,28.5,83.3,84.9,27.9,82.22,287.03
0,75.2,28.5,83.3,85.1,27.9,82.22,286.82
0,75.1,28.5,83.3,84.6,27.9,82.22,286.61
0,75.2,28.5,83.3,84.2,27.9,82.22,286.6
0,75.1,28.5,83.3,84.7,27.9,82.22,286.5
0,75,28.5,83.3,84.9,27.9,82.22,286.26
0,75.2,28.5,83.3,85,27.9,82.22,286.15
0,75.2,28.5,83.3,85.2,27.9,82.22,285.91
0,75.2,28.5,83.3,84.8,27.9,82.22,285.75
0,75.3,28.5,83.3,84.7,27.9,82.22,285.61
0,75.3,28.5,83.3,84.8,27.9,82.22,285.56
0,75.4,28.6,83.48,84.3,27.9,82.22,285.85
0,75.3,28.5,83.3,84.6,27.9,82.22,285.6
0,75.5,28.6,83.48,84.2,27.9,82.22,285.46
0,75.5,28.5,83.3,83.8,27.9,82.22,285.28
0,75.5,28.5,83.3,84.4,28,82.4,285.23
0,75.4,28.5,83.3,84.1,28,82.4,285.13
0,75.3,28.5,83.3,84.2,28,82.4,284.82
0,75.4,28.5,83.3,83.8,28,82.4,284.86
0,75.3,28.5,83.3,83.8,28,82.4,284.64
0,75.3,28.5,83.3,83.8,28,82.4,284.43
0,75.4,28.5,83.3,83.6,28,82.4,284.36
0,75.3,28.5,83.3,83.5,28,82.4,284.17
0,75.3,28.5,83.3,83.2,28,82.4,284.06
0,75.3,28.5,83.3,83.9,28.1,82.58,283.99
0,75.5,28.5,83.3,83.5,28.1,82.58,283.81
0,75.4,28.5,83.3,83.6,28.1,82.58,283.71
0,75.4,28.5,83.3,84,28.1,82.58,283.49
0,75.5,28.5,83.3,84,28.1,82.58,283.33
0,75.5,28.5,83.3,84,28.1,82.58,283.18
0,75.4,28.5,83.3,83.7,28.1,82.58,283.08
0,75.2,28.5,83.3,83.8,28.1,82.58,283.02
0,75.4,28.5,83.3,83.2,28.1,82.58,282.96
0,75.3,28.5,83.3,83.2,28.1,82.58,282.74
0,75.4,28.5,83.3,83.7,28.1,82.58,282.66
0,75.3,28.5,83.3,83.4,28.1,82.58,282.51
0,75.5,28.5,83.3,83.4,28.1,82.58,282.36
0,75.6,28.5,83.3,83.4,28.1,82.58,282.21
0,75.5,28.5,83.3,83.7,28.1,82.58,282.1
0,75.5,28.5,83.3,83.5,28.1,82.58,281.94
0,75.6,28.5,83.3,83.1,28.1,82.58,281.76
0,75.6,28.5,83.3,83.1,28.1,82.58,281.66
0,75.5,28.5,83.3,83.5,28.2,82.76,281.46
0,75.6,28.5,83.3,83.2,28.2,82.76,281.4
0,75.5,28.5,83.3,83.1,28.2,82.76,281.22
0,75.6,28.5,83.3,83.4,28.2,82.76,281.12
0,75.4,28.5,83.3,83.2,28.2,82.76,280.95
0,75.5,28.5,83.3,83.4,28.2,82.76,280.88
0,75.6,28.5,83.3,83.7,28.2,82.76,280.67
0,75.7,28.5,83.3,83.7,28.2,82.76,280.57
0,75.7,28.5,83.3,83.5,28.2,82.76,280.44
0,75.7,28.5,83.3,83.1,28.2,82.76,280.2
0,75.7,28.5,83.3,83.2,28.2,82.76,280.16
0,75.8,28.5,83.3,83.3,28.2,82.76,280
0,75.7,28.5,83.3,83,28.2,82.76,279.79
0,75.7,28.5,83.3,82.9,28.2,82.76,279.76
0,75.8,28.5,83.3,83.1,28.2,82.76,279.7
0,75.7,28.5,83.3,83.8,28.2,82.76,279.55
0,75.7,28.5,83.3,83.5,28.2,82.76,279.41
0,75.8,28.5,83.3,83,28.2,82.76,279.19
0,75.9,28.5,83.3,83.3,28.2,82.76,279.12
0,75.8,28.5,83.3,83.3,28.2,82.76,278.98
0,75.9,28.5,83.3,84,28.2,82.76,278.84
0,75.9,28.5,83.3,83.4,28.2,82.76,278.68
0,76.1,28.5,83.3,84,28.2,82.76,278.67
0,76,28.5,83.3,83.7,28.2,82.76,278.43
0,75.9,28.5,83.3,83.6,28.2,82.76,278.26
0,76,28.5,83.3,83.5,28.2,82.76,278.18
0,76,28.5,83.3,83.6,28.2,82.76,278.09
0,76,28.5,83.3,83.7,28.2,82.76,278.02
0,75.9,28.5,83.3,83.8,28.2,82.76,277.83
0,75.9,28.5,83.3,83.9,28.2,82.76,277.79
0,75.9,28.5,83.3,83.8,28.2,82.76,277.7
0,76.1,28.5,83.3,83.7,28.2,82.76,277.42
0,76.1,28.5,83.3,83.6,28.2,82.76,277.3
0,76.1,28.5,83.3,83.3,28.2,82.76,277.24
0,76.1,28.5,83.3,83.6,28.2,82.76,277.05
0,76.1,28.5,83.3,83,28.3,82.94,276.94
0,76,28.5,83.3,83.6,28.2,82.76,276.85
0,76.2,28.5,83.3,83.6,28.3,82.94,276.74
0,76.2,28.5,83.3,83.3,28.3,82.94,276.55
0,76.1,28.5,83.3,83.4,28.3,82.94,276.55
0,76.2,28.5,83.3,83.4,28.3,82.94,276.35
0,76.2,28.5,83.3,83.6,28.3,82.94,276.26
0,76.4,28.5,83.3,83.6,28.3,82.94,276.04
0,76.2,28.5,83.3,83,28.3,82.94,276.02
0,76.1,28.5,83.3,83.2,28.3,82.94,275.84
0,76.2,28.5,83.3,83.2,28.3,82.94,275.76
0,76.1,28.5,83.3,82.9,28.3,82.94,275.54
0,76.2,28.5,83.3,83.3,28.3,82.94,275.57
0,76.2,28.5,83.3,83,28.3,82.94,275.47
0,76.3,28.5,83.3,83,28.3,82.94,275.28
0,76.1,28.5,83.3,83.2,28.3,82.94,275.21
0,76.2,28.5,83.3,83,28.3,82.94,275.1
0,76.2,28.5,83.3,83,28.3,82.94,274.98
0,76.2,28.5,83.3,82.8,28.3,82.94,274.86
0,76.2,28.5,83.3,82.9,28.3,82.94,274.73
0,76.2,28.5,83.3,82.8,28.3,82.94,274.66
0,76.2,28.5,83.3,82.9,28.3,82.94,274.53
0,76.1,28.5,83.3,82.9,28.3,82.94,274.44
0,76.2,28.5,83.3,82.8,28.3,82.94,274.37
0,76.2,28.5,83.3,82.9,28.3,82.94,274.22
0,76.2,28.5,83.3,82.8,28.3,82.94,274.01
0,76.3,28.5,83.3,82.8,28.3,82.94,273.97
0,76.4,28.5,83.3,82.7,28.3,82.94,274.01
0,76.3,28.5,83.3,82.9,28.3,82.94,273.85
0,76.4,28.5,83.3,82.8,28.3,82.94,273.57
0,76.2,28.5,83.3,83,28.3,82.94,273.62
0,76.4,28.5,83.3,83,28.3,82.94,273.5
0,76.5,28.5,83.3,83.1,28.3,82.94,273.32
0,76.5,28.5,83.3,83,28.3,82.94,273.19
0,76.5,28.5,83.3,83.2,28.3,82.94,273.15
0,76.5,28.5,83.3,83.4,28.3,82.94,273.03
0,76.5,28.5,83.3,83.4,28.4,83.12,272.83
0,76.6,28.5,83.3,83.4,28.4,83.12,272.85
0,76.8,28.5,83.3,83.6,28.3,82.94,272.62
0,76.6,28.5,83.3,83.5,28.3,82.94,272.62
0,76.7,28.5,83.3,83.3,28.3,82.94,272.54
0,76.7,28.5,83.3,83.4,28.4,83.12,272.45
0,76.6,28.5,83.3,83.2,28.3,82.94,272.16
0,76.7,28.5,83.3,83.4,28.4,83.12,272.13
0,76.6,28.5,83.3,83.2,28.3,82.94,272.04
0,76.6,28.5,83.3,83.4,28.4,83.12,272
0,76.6,28.5,83.3,83.7,28.4,83.12,271.8
0,76.6,28.5,83.3,83.7,28.3,82.94,271.69
0,76.6,28.5,83.3,83.7,28.3,82.94,271.63
0,76.6,28.5,83.3,83.2,28.3,82.94,271.47
0,76.6,28.5,83.3,83.2,28.3,82.94,271.38
0,76.6,28.5,83.3,83.4,28.3,82.94,271.29
0,76.6,28.5,83.3,83.4,28.3,82.94,271.04
0,76.6,28.5,83.3,83.8,28.4,83.12,271.01
0,76.6,28.5,83.3,83.6,28.4,83.12,271.06
0,76.7,28.5,83.3,83.3,28.4,83.12,270.79
0,76.7,28.5,83.3,83.6,28.3,82.94,270.84
0,76.8,28.5,83.3,84.1,28.4,83.12,270.54
0,76.8,28.5,83.3,83.9,28.4,83.12,270.48
0,76.8,28.5,83.3,83.5,28.3,82.94,270.4
0,76.7,28.5,83.3,83.5,28.3,82.94,270.49
0,76.9,28.5,83.3,83.4,28.4,83.12,270.32
0,76.7,28.5,83.3,83.7,28.4,83.12,270.21
0,76.9,28.5,83.3,83.7,28.3,82.94,269.98
0,76.8,28.5,83.3,83.9,28.3,82.94,269.94
0,77,28.5,83.3,84,28.3,82.94,269.8
0,77.1,28.5,83.3,84.3,28.3,82.94,269.72
0,77.3,28.5,83.3,84.2,28.3,82.94,269.59
0,77.3,28.5,83.3,84,28.3,82.94,269.47
0,77.3,28.5,83.3,84,28.3,82.94,269.48
0,77.3,28.5,83.3,83.5,28.3,82.94,269.38
0,77.3,28.5,83.3,84,28.3,82.94,269.19
0,77.3,28.5,83.3,83.9,28.3,82.94,269.18
0,77.3,28.5,83.3,83.8,28.3,82.94,268.96
0,77.1,28.5,83.3,84,28.3,82.94,268.97
0,77.1,28.5,83.3,83.8,28.3,82.94,268.76
0,77.3,28.5,83.3,83.6,28.3,82.94,268.68
0,77.2,28.5,83.3,84.1,28.3,82.94,268.57
0,77.5,28.5,83.3,84,28.3,82.94,268.43
0,77.4,28.5,83.3,83.5,28.3,82.94,268.44
0,77.4,28.5,83.3,83.6,28.3,82.94,268.28
0,77.3,28.5,83.3,83.4,28.3,82.94,268.2
0,77.5,28.5,83.3,83.6,28.4,83.12,268.24
0,77.3,28.5,83.3,83.9,28.4,83.12,268.04
0,77.5,28.5,83.3,83.9,28.4,83.12,267.89
0,77.9,28.5,83.3,84.4,28.4,83.12,267.69
0,77.8,28.5,83.3,84.4,28.4,83.12,267.66
0,77.6,28.5,83.3,83.8,28.3,82.94,267.53
0,77.7,28.5,83.3,83.7,28.3,82.94,267.53
0,77.7,28.5,83.3,83.8,28.3,82.94,267.32
0,77.4,28.5,83.3,84.1,28.4,83.12,267.27
