1,58.7,31.0,87.8,76.6,28.0,82.4,242.37,0,429
1,58.8,31.0,87.8,77.2,27.9,82.22,242.19,0,427
1,58.7,31.0,87.8,77.2,28.0,82.4,241.73,0,425
1,58.8,31.0,87.8,77.1,27.9,82.22,241.19,0,425
1,59.0,31.0,87.8,76.9,27.9,82.22,241.05,0,426
1,59.0,31.0,87.8,77.3,27.9,82.22,240.73,0,423
1,59.1,31.0,87.8,77.5,27.9,82.22,240.31,0,421
1,59.2,31.0,87.8,77.5,27.9,82.22,239.9,0,421
1,59.3,31.0,87.8,77.7,27.9,82.22,239.7,0,413
1,59.2,31.0,87.8,77.8,27.9,82.22,239.29,0,419
1,59.1,31.0,87.8,77.8,27.9,82.22,238.99,0,415
1,59.3,31.0,87.8,77.7,27.9,82.22,238.64,0,415
1,59.2,31.0,87.8,77.6,27.9,82.22,238.48,0,413
1,59.3,31.0,87.8,78.6,27.9,82.22,237.99,0,411
1,59.5,31.0,87.8,78.0,27.9,82.22,237.58,0,408
1,59.6,31.0,87.8,77.9,27.9,82.22,237.52,0,408
1,59.6,31.0,87.8,78.3,27.9,82.22,236.97,0,407
1,59.5,31.0,87.8,78.4,27.9,82.22,236.91,0,406
1,59.6,31.0,87.8,78.0,28.0,82.4,236.38,0,405
1,59.7,31.0,87.8,78.3,27.9,82.22,236.29,0,404
1,59.7,30.9,87.62,78.6,28.0,82.4,235.95,0,403
1,59.6,31.0,87.8,78.3,28.0,82.4,235.57,0,401
1,59.7,31.0,87.8,78.2,28.0,82.4,235.62,0,399
1,59.7,31.0,87.8,78.5,28.0,82.4,235.33,0,397
1,59.9,31.0,87.8,78.9,28.0,82.4,234.99,0,397
1,60.0,31.0,87.8,78.6,28.0,82.4,234.79,0,397
1,60.0,31.0,87.8,78.7,28.0,82.4,234.29,0,393
1,60.1,31.0,87.8,78.4,28.0,82.4,233.96,0,393
1,60.0,31.0,87.8,78.6,28.0,82.4,234.05,0,392
1,60.3,31.0,87.8,79.1,28.0,82.4,233.9,0,392
1,60.2,31.0,87.8,79.0,28.0,82.4,233.7,0,391
1,60.2,31.0,87.8,79.0,28.0,82.4,233.49,0,390
1,60.5,31.0,87.8,78.8,28.0,82.4,232.92,0,383
1,60.4,31.0,87.8,78.9,28.0,82.4,232.92,0,381
1,60.4,31.0,87.8,78.9,28.0,82.4,232.57,0,379
1,60.5,31.0,87.8,79.0,28.0,82.4,232.48,0,380
1,60.5,30.9,87.62,79.1,28.1,82.58,232.28,0,379
1,60.4,31.0,87.8,79.0,28.1,82.58,232.18,0,377
1,60.7,31.0,87.8,80.1,28.1,82.58,231.78,0,373
1,60.8,31.0,87.8,79.5,28.1,82.58,231.98,0,375
1,60.9,31.0,87.8,79.2,28.0,82.4,231.66,0,372
1,60.9,31.0,87.8,79.3,28.0,82.4,231.42,0,368
1,60.8,31.0,87.8,78.9,28.1,82.58,231.23,0,367
1,60.9,31.0,87.8,79.1,28.1,82.58,230.82,0,365
1,61.1,31.0,87.8,79.2,28.1,82.58,230.87,0,367
1,60.9,31.0,87.8,79.5,28.1,82.58,230.65,0,367
1,60.9,31.0,87.8,79.4,28.1,82.58,230.31,0,365
1,61.1,31.0,87.8,79.9,28.2,82.76,230.19,0,362
1,61.0,31.0,87.8,79.9,28.2,82.76,229.91,0,361
1,61.1,31.0,87.8,79.9,28.2,82.76,206.97,0,358
1,61.2,31.0,87.8,80.3,28.1,82.58,206.87,0,357
1,61.2,31.0,87.8,80.2,28.2,82.76,206.28,0,357
1,61.2,31.0,87.8,80.1,28.2,82.76,206.3,0,355
1,61.2,31.0,87.8,80.0,28.2,82.76,205.96,0,354
1,61.2,31.0,87.8,80.5,28.2,82.76,205.64,0,349
1,61.1,31.0,87.8,80.1,28.2,82.76,205.48,0,345
1,61.2,31.0,87.8,80.6,28.2,82.76,205.46,0,345
1,61.3,31.0,87.8,79.8,28.2,82.76,205.42,0,345
1,61.3,31.0,87.8,80.1,28.2,82.76,205.41,0,343
1,61.2,31.1,87.98,80.5,28.2,82.76,205.5,0,340
1,61.2,31.0,87.8,80.1,28.2,82.76,205.49,0,339
1,61.2,31.0,87.8,80.1,28.2,82.76,205.57,0,333
1,61.0,31.0,87.8,80.3,28.2,82.76,205.58,0,331
1,61.1,31.1,87.98,80.0,28.2,82.76,205.41,0,332
1,61.1,31.0,87.8,80.0,28.2,82.76,205.59,0,328
1,61.2,31.1,87.98,79.9,28.2,82.76,205.48,0,326
1,61.3,31.0,87.8,80.0,28.2,82.76,205.38,0,325
1,61.2,31.1,87.98,80.0,28.2,82.76,205.33,0,318
1,61.2,31.1,87.98,80.0,28.3,82.94,205.22,0,316
1,61.3,31.1,87.98,79.6,28.3,82.94,205.19,0,313
1,61.3,31.1,87.98,79.7,28.3,82.94,205.09,0,312
1,61.4,31.1,87.98,79.4,28.3,82.94,204.94,0,311
1,61.4,31.1,87.98,79.8,28.3,82.94,204.97,0,308
1,61.5,31.1,87.98,79.8,28.4,83.12,204.94,0,303
1,61.3,31.0,87.8,79.4,28.4,83.12,204.97,0,301
1,61.4,31.0,87.8,79.5,28.4,83.12,204.79,0,298
1,61.5,31.1,87.98,79.6,28.4,83.12,204.71,0,295
1,61.4,31.1,87.98,79.6,28.4,83.12,204.57,0,293
1,61.3,31.1,87.98,80.0,28.4,83.12,204.76,0,287
1,61.5,31.1,87.98,79.9,28.4,83.12,204.18,0,284
1,61.5,31.1,87.98,79.5,28.4,83.12,204.23,0,282
1,61.4,31.1,87.98,79.9,28.4,83.12,204.17,0,280
1,61.4,31.1,87.98,79.6,28.4,83.12,204.28,0,278
1,61.6,31.0,87.8,79.9,28.4,83.12,203.89,0,275
1,61.5,31.0,87.8,79.7,28.4,83.12,203.85,0,269
1,61.5,31.0,87.8,79.5,28.4,83.12,203.94,0,267
1,61.4,31.0,87.8,79.9,28.4,83.12,203.9,0,265
1,61.4,31.0,87.8,79.5,28.4,83.12,203.79,0,263
1,61.7,31.0,87.8,79.6,28.5,83.3,203.78,0,261
1,61.7,31.0,87.8,79.7,28.5,83.3,203.54,0,253
1,61.7,31.1,87.98,78.9,28.5,83.3,203.42,0,250
1,61.6,31.0,87.8,78.2,28.5,83.3,203.22,0,247
1,61.8,31.0,87.8,77.9,28.6,83.48,203.32,0,245
1,61.8,31.0,87.8,78.2,28.6,83.48,203.56,0,239
1,61.8,31.0,87.8,77.6,28.7,83.66,202.87,0,237
1,61.8,31.0,87.8,78.1,28.7,83.66,202.84,0,235
1,61.9,31.0,87.8,77.8,28.8,83.84,202.92,0,232
1,61.9,31.0,87.8,77.6,28.8,83.84,202.82,0,230
1,61.9,31.1,87.98,77.4,28.8,83.84,202.59,0,227
1,61.8,31.1,87.98,77.4,28.9,84.02,202.31,0,221
1,61.8,31.0,87.8,77.2,28.9,84.02,202.42,0,220
1,61.9,31.0,87.8,77.0,28.9,84.02,202.22,0,217
1,62.0,31.0,87.8,76.6,28.9,84.02,202.18,0,217
1,62.0,31.1,87.98,76.4,29.0,84.2,201.9,0,212
1,61.9,31.0,87.8,76.3,29.0,84.2,201.82,0,211
1,62.1,31.1,87.98,77.1,29.0,84.2,201.82,0,206
1,62.0,31.0,87.8,76.7,29.0,84.2,201.67,0,204
1,61.9,31.1,87.98,76.6,29.1,84.38,201.77,0,201
1,61.9,31.0,87.8,76.3,29.1,84.38,201.55,0,199
1,62.0,31.0,87.8,76.6,29.1,84.38,201.29,0,197
1,61.9,31.0,87.8,76.1,29.1,84.38,201.39,0,191
1,62.0,31.0,87.8,76.3,29.1,84.38,201.13,0,188
1,62.1,31.0,87.8,76.3,29.1,84.38,201.07,0,185
1,62.1,31.0,87.8,76.2,29.1,84.38,201.08,0,182
1,62.2,31.0,87.8,76.2,29.1,84.38,200.93,0,179
1,62.2,31.1,87.98,76.1,29.1,84.38,200.95,0,175
1,62.3,31.0,87.8,76.2,29.2,84.56,200.88,0,174
1,62.5,31.0,87.8,76.5,29.1,84.38,200.9,0,171
1,62.5,31.0,87.8,76.2,29.2,84.56,200.62,0,169
1,62.5,31.1,87.98,76.1,29.2,84.56,200.48,0,167
1,62.5,31.0,87.8,76.2,29.2,84.56,200.45,0,160
1,62.7,31.0,87.8,75.6,29.2,84.56,200.48,0,160
1,62.6,31.0,87.8,76.0,29.3,84.74,200.14,0,158
1,62.7,31.0,87.8,76.0,29.3,84.74,200.13,0,155
1,62.6,31.0,87.8,76.4,29.3,84.74,200.11,0,154
1,62.7,31.0,87.8,76.2,29.3,84.74,200.17,0,151
1,62.6,31.1,87.98,76.0,29.3,84.74,200.05,0,149
1,62.6,31.0,87.8,75.7,29.4,84.92,199.75,0,147
1,62.5,31.1,87.98,75.9,29.4,84.92,199.97,0,142
1,62.6,31.1,87.98,75.7,29.4,84.92,199.63,0,141
1,62.6,31.0,87.8,75.5,29.4,84.92,199.76,0,138
1,62.6,31.0,87.8,75.9,29.4,84.92,199.56,0,137
1,62.5,31.0,87.8,75.7,29.4,84.92,199.6,0,135
1,62.7,31.1,87.98,75.7,29.4,84.92,199.51,0,125
1,62.6,31.1,87.98,75.1,29.4,84.92,199.02,0,125
1,62.7,31.1,87.98,75.5,29.4,84.92,199.5,0,124
1,62.6,31.1,87.98,75.2,29.5,85.1,199.08,0,123
1,62.6,31.0,87.8,75.0,29.5,85.1,199.07,0,120
1,62.6,31.0,87.8,75.3,29.5,85.1,199.25,0,119
1,62.7,31.0,87.8,74.8,29.5,85.1,198.87,0,117
1,62.7,31.1,87.98,75.2,29.5,85.1,199.01,0,115
1,62.7,31.0,87.8,75.1,29.5,85.1,198.93,0,114
1,62.7,31.1,87.98,75.0,29.5,85.1,198.71,0,111
1,62.7,31.1,87.98,75.0,29.5,85.1,198.6,0,110
1,62.9,31.0,87.8,75.4,29.5,85.1,198.37,0,109
1,62.8,31.0,87.8,75.0,29.6,85.28,198.77,0,108
1,62.8,31.0,87.8,75.0,29.5,85.1,198.4,0,105
1,62.8,31.1,87.98,75.0,29.6,85.28,198.51,0,105
1,62.8,31.0,87.8,75.1,29.6,85.28,198.42,0,103
1,63.0,31.1,87.98,75.7,29.6,85.28,198.34,0,103
1,62.9,31.0,87.8,75.3,29.6,85.28,197.89,0,102
1,63.0,31.0,87.8,75.5,29.6,85.28,198.32,0,101
1,62.9,31.1,87.98,75.0,29.6,85.28,198.13,0,99
1,62.9,31.1,87.98,75.6,29.6,85.28,198.03,0,95
1,63.1,31.1,87.98,75.5,29.6,85.28,197.74,0,95
1,63.0,31.1,87.98,75.3,29.6,85.28,197.78,0,93
1,63.1,31.1,87.98,75.8,29.6,85.28,197.89,0,91
1,62.9,31.0,87.8,75.3,29.6,85.28,197.85,0,91
1,62.9,31.1,87.98,75.1,29.6,85.28,197.81,0,90
1,63.0,31.0,87.8,75.0,29.6,85.28,197.71,0,89
1,62.9,31.0,87.8,74.7,29.7,85.46,197.72,0,89
1,63.1,31.0,87.8,75.1,29.7,85.46,197.46,0,87
1,63.1,31.0,87.8,74.7,29.7,85.46,197.5,0,87
1,63.2,31.0,87.8,75.3,29.7,85.46,197.93,0,85
1,63.2,31.0,87.8,75.2,29.7,85.46,197.83,0,83
1,63.1,31.1,87.98,75.4,29.7,85.46,197.44,0,83
1,63.2,31.0,87.8,75.4,29.7,85.46,197.37,0,79
1,63.1,31.0,87.8,75.2,29.7,85.46,197.16,0,76
1,63.1,31.1,87.98,75.3,29.7,85.46,197.29,0,77
1,63.0,31.0,87.8,74.7,29.7,85.46,197.31,0,76
1,63.0,31.0,87.8,74.4,29.7,85.46,197.41,0,74
1,63.2,31.0,87.8,75.0,29.8,85.64,197.32,0,73
1,63.3,31.0,87.8,75.1,29.7,85.46,197.2,0,74
1,63.0,31.0,87.8,74.6,29.8,85.64,197.14,0,72
1,63.3,31.1,87.98,75.3,29.8,85.64,197.45,0,72
1,63.3,31.0,87.8,74.9,29.8,85.64,197.19,0,72
1,63.1,31.0,87.8,74.5,29.8,85.64,197.05,0,69
1,63.2,31.0,87.8,75.0,29.8,85.64,197.35,0,67
1,63.2,31.0,87.8,74.8,29.8,85.64,197.26,0,63
1,63.1,31.0,87.8,74.6,29.8,85.64,197.08,0,63
1,63.0,31.0,87.8,74.3,29.8,85.64,196.91,0,61
1,63.0,31.0,87.8,74.4,29.8,85.64,197.07,0,59
1,63.2,31.0,87.8,74.7,29.8,85.64,196.9,0,59
1,63.0,31.0,87.8,74.2,29.8,85.64,197.01,0,59
1,63.2,31.0,87.8,74.5,29.8,85.64,196.94,0,58
1,63.1,31.0,87.8,74.7,29.8,85.64,196.93,0,57
1,63.1,31.0,87.8,74.3,29.8,85.64,196.94,0,56
1,63.2,31.0,87.8,74.5,29.8,85.64,196.76,0,53
1,63.0,31.0,87.8,74.8,29.8,85.64,196.76,0,54
1,63.1,31.0,87.8,74.7,29.8,85.64,196.71,0,52
1,63.0,31.0,87.8,73.8,29.8,85.64,196.82,0,51
1,63.2,31.0,87.8,74.6,29.8,85.64,195.94,0,47
1,63.2,31.0,87.8,74.6,29.8,85.64,195.91,0,47
1,63.2,31.0,87.8,73.9,29.8,85.64,195.58,0,45
1,63.1,31.0,87.8,74.0,29.8,85.64,195.77,0,45
1,63.2,31.0,87.8,74.4,29.8,85.64,195.75,0,44
1,63.3,31.0,87.8,74.8,29.9,85.82,195.63,0,41
1,63.2,31.0,87.8,73.9,29.8,85.64,195.58,0,41
1,63.2,31.0,87.8,73.9,29.9,85.82,195.38,0,41
1,63.0,31.0,87.8,73.4,29.9,85.82,195.12,0,40
1,63.0,31.0,87.8,73.9,29.9,85.82,195.27,0,39
1,63.0,31.0,87.8,73.4,29.9,85.82,195.12,0,38
1,63.2,31.0,87.8,73.6,29.9,85.82,194.88,0,38
1,63.2,31.0,87.8,73.7,29.9,85.82,195.2,0,36
1,63.4,31.0,87.8,73.9,29.9,85.82,195.02,0,36
1,63.1,31.0,87.8,73.7,29.9,85.82,194.85,0,35
1,63.0,31.0,87.8,73.3,29.9,85.82,194.93,0,31
1,63.0,30.9,87.62,73.2,29.9,85.82,194.65,0,30
1,63.2,31.0,87.8,73.4,29.9,85.82,194.86,0,30
1,63.2,31.0,87.8,73.8,29.9,85.82,194.81,0,28
1,63.0,31.0,87.8,73.3,29.9,85.82,194.43,0,27
1,63.0,31.0,87.8,72.8,29.9,85.82,194.7,0,27
1,62.8,30.9,87.62,72.9,29.9,85.82,194.46,0,25
1,63.0,30.9,87.62,72.8,29.9,85.82,194.67,0,26
1,63.0,30.9,87.62,73.2,29.9,85.82,194.72,0,25
1,63.0,30.9,87.62,73.3,29.9,85.82,194.59,0,24
1,62.9,30.9,87.62,72.8,29.9,85.82,194.54,0,22
1,62.9,30.9,87.62,72.6,29.9,85.82,194.35,0,23
1,63.2,30.9,87.62,73.1,30.0,86.0,194.29,0,22
1,63.1,30.9,87.62,73.0,29.9,85.82,194.26,0,23
1,63.0,30.9,87.62,72.8,30.0,86.0,194.12,0,22
1,63.2,30.9,87.62,73.3,30.0,86.0,194.25,0,21
1,63.2,30.9,87.62,73.0,30.0,86.0,194.12,0,21
1,63.1,30.9,87.62,73.2,30.0,86.0,194.3,0,21
1,63.0,30.9,87.62,72.8,30.0,86.0,194.15,0,21
1,63.0,30.9,87.62,72.9,30.0,86.0,193.83,0,20
1,62.9,30.9,87.62,72.4,30.0,86.0,193.86,0,20
1,63.0,30.9,87.62,72.8,30.0,86.0,193.65,0,20
1,63.1,30.9,87.62,72.4,30.0,86.0,193.82,0,20
1,63.1,30.9,87.62,72.9,30.0,86.0,194.05,0,20
1,63.2,30.9,87.62,73.3,30.0,86.0,193.89,0,20
1,63.1,30.9,87.62,73.0,30.0,86.0,193.6,0,19
1,63.1,30.9,87.62,72.7,30.0,86.0,193.8,0,17
1,63.0,30.9,87.62,72.6,30.0,86.0,193.6,0,18
1,63.0,30.9,87.62,72.5,30.0,86.0,193.6,0,19
1,63.0,30.9,87.62,72.3,30.0,86.0,193.66,0,19
1,63.0,30.9,87.62,72.4,30.0,86.0,193.32,0,19
1,63.0,30.9,87.62,72.2,30.1,86.18,193.63,0,20
1,63.1,30.9,87.62,72.8,30.1,86.18,193.74,0,19
1,63.1,30.9,87.62,72.3,30.1,86.18,193.48,0,19
1,63.1,30.9,87.62,72.4,30.1,86.18,193.48,0,18
1,63.4,30.9,87.62,73.1,30.1,86.18,193.45,0,20
1,63.5,30.9,87.62,73.4,30.1,86.18,193.55,0,18
1,63.6,30.9,87.62,73.1,30.1,86.18,193.0,0,18
1,63.5,30.9,87.62,73.1,30.1,86.18,193.17,0,17
1,63.4,30.9,87.62,72.8,30.1,86.18,192.97,0,19
1,63.4,30.9,87.62,72.9,30.1,86.18,193.21,0,17
1,63.5,31.0,87.8,72.8,30.2,86.36,193.1,0,17
1,63.3,31.0,87.8,72.6,30.2,86.36,193.07,0,17
1,63.2,31.0,87.8,72.7,30.2,86.36,193.06,0,17
1,63.4,31.0,87.8,72.7,30.2,86.36,192.84,0,18
1,63.4,31.0,87.8,73.0,30.2,86.36,192.81,0,20
1,63.5,31.0,87.8,73.0,30.2,86.36,192.86,0,17
1,63.4,31.0,87.8,73.2,30.2,86.36,192.57,0,19
1,63.6,31.0,87.8,73.0,30.2,86.36,192.69,0,18
1,63.4,31.0,87.8,72.9,30.2,86.36,192.77,0,18
1,63.1,31.0,87.8,72.1,30.2,86.36,192.77,0,17
1,63.0,31.0,87.8,72.0,30.2,86.36,192.52,0,18
1,62.9,31.0,87.8,71.8,30.3,86.54,192.71,0,18
1,62.9,31.0,87.8,71.6,30.2,86.36,192.4,0,17
1,62.8,31.0,87.8,71.5,30.3,86.54,192.55,0,18
1,62.9,31.0,87.8,71.9,30.3,86.54,192.57,0,18
1,62.9,31.0,87.8,71.5,30.3,86.54,192.61,0,19
1,63.1,31.0,87.8,71.6,30.3,86.54,192.43,0,19
1,63.0,31.0,87.8,71.6,30.3,86.54,192.42,0,17
1,63.1,31.0,87.8,71.7,30.3,86.54,192.46,0,18
1,63.0,31.0,87.8,71.4,30.3,86.54,192.37,0,17
1,62.9,31.0,87.8,70.8,30.3,86.54,192.48,0,18
1,62.9,31.0,87.8,71.2,30.3,86.54,192.42,0,17
1,62.8,31.0,87.8,71.0,30.3,86.54,192.48,0,19
1,63.0,31.0,87.8,71.5,30.3,86.54,192.15,0,17
1,62.8,31.0,87.8,70.9,30.3,86.54,192.15,0,17
1,63.0,31.0,87.8,71.3,30.3,86.54,192.16,0,17
1,63.2,31.0,87.8,71.5,30.3,86.54,192.13,0,18
1,63.3,31.0,87.8,71.6,30.3,86.54,192.31,0,17
1,63.6,31.0,87.8,71.9,30.4,86.72,192.03,0,18
1,63.7,31.0,87.8,72.3,30.4,86.72,192.06,0,17
1,63.4,31.0,87.8,72.1,30.4,86.72,191.86,0,17
1,63.1,31.0,87.8,71.4,30.4,86.72,191.85,0,17
1,63.3,31.0,87.8,71.6,30.4,86.72,191.86,0,19
1,63.1,31.0,87.8,71.1,30.4,86.72,191.8,0,17
1,63.0,31.0,87.8,70.9,30.4,86.72,191.77,0,18
1,63.0,31.0,87.8,70.9,30.4,86.72,191.76,0,17
1,62.7,31.0,87.8,70.8,30.4,86.72,191.9,0,17
1,63.0,31.0,87.8,70.9,30.4,86.72,191.72,0,17
1,63.0,31.0,87.8,70.9,30.4,86.72,191.89,0,18
1,63.2,31.0,87.8,71.3,30.4,86.72,191.9,0,17
1,63.2,31.0,87.8,71.1,30.4,86.72,191.76,0,17
1,63.1,31.0,87.8,70.5,30.4,86.72,191.81,0,18
1,63.0,31.0,87.8,71.0,30.5,86.9,191.67,0,17
1,63.2,31.0,87.8,71.0,30.5,86.9,191.67,0,19
1,63.5,31.0,87.8,71.4,30.4,86.72,191.47,0,18
1,63.4,31.0,87.8,71.1,30.5,86.9,191.42,0,17
1,63.3,31.0,87.8,71.0,30.5,86.9,191.71,0,17
1,63.3,31.0,87.8,71.2,30.5,86.9,191.36,0,18
1,63.2,31.0,87.8,70.9,30.5,86.9,191.71,0,17
1,63.4,31.0,87.8,71.2,30.5,86.9,191.5,0,17
1,63.0,31.0,87.8,70.5,30.5,86.9,191.29,0,14
1,63.2,31.0,87.8,70.9,30.5,86.9,191.38,0,17
1,63.2,31.0,87.8,70.7,30.5,86.9,191.47,0,17
1,63.2,31.0,87.8,70.6,30.5,86.9,191.32,0,17
1,63.2,31.0,87.8,70.7,30.5,86.9,191.26,0,17
1,63.3,31.0,87.8,70.5,30.5,86.9,191.28,0,18
1,63.6,31.0,87.8,71.0,30.5,86.9,191.36,0,18
1,63.7,31.0,87.8,71.2,30.6,87.08,191.14,0,18
1,63.5,31.0,87.8,71.0,30.6,87.08,191.28,0,18
1,63.3,31.0,87.8,70.7,30.6,87.08,191.24,0,18
1,63.1,31.0,87.8,70.0,30.6,87.08,191.04,0,17
1,63.1,31.0,87.8,70.1,30.6,87.08,191.33,0,19
1,63.1,31.0,87.8,70.0,30.6,87.08,191.28,0,17
1,63.1,31.0,87.8,70.0,30.6,87.08,191.07,0,18
1,63.2,31.0,87.8,70.1,30.6,87.08,191.07,0,18
1,63.3,31.0,87.8,70.5,30.6,87.08,190.86,0,17
1,63.4,31.0,87.8,70.6,30.6,87.08,191.0,0,16
1,62.9,31.0,87.8,69.6,30.6,87.08,190.8,0,18
1,63.0,31.0,87.8,70.0,30.6,87.08,190.74,0,17
1,63.0,31.0,87.8,70.1,30.6,87.08,190.93,0,19
1,63.3,31.0,87.8,70.4,30.6,87.08,190.98,0,17
1,63.4,31.0,87.8,70.2,30.6,87.08,190.81,0,17
1,63.3,31.0,87.8,70.0,30.7,87.26,190.86,0,17
1,63.4,31.0,87.8,70.2,30.7,87.26,190.86,0,18
1,63.5,31.0,87.8,70.2,30.7,87.26,190.71,0,17
1,63.3,31.0,87.8,70.2,30.7,87.26,190.86,0,19
1,63.2,31.0,87.8,69.9,30.7,87.26,190.89,0,17
1,63.5,31.0,87.8,70.2,30.7,87.26,190.7,0,17
1,63.1,31.0,87.8,69.3,30.7,87.26,190.67,0,17
1,63.3,31.0,87.8,69.7,30.7,87.26,190.66,0,18
1,63.3,31.0,87.8,69.5,30.7,87.26,190.97,0,18
1,63.3,31.0,87.8,69.7,30.7,87.26,190.76,0,19
