2024/04/15 14:35:54,78.3,28.4,83.12,78.9,28.2,82.76,-15.85,0.0,0.0
2024/04/15 14:48:24,76.4,28.9,84.02,78.1,28.3,82.94,314.69,0.0,1.0
2024/04/15 14:49:33,76.4,28.9,84.02,84.4,28.1,82.58,314.99,0.0,37.0
2024/04/15 14:50:40,76.4,28.9,84.02,86.0,27.8,82.04,314.42,0.0,37.0
2024/04/15 14:51:46,76.3,29.0,84.2,86.7,27.5,81.5,313.55,0.0,37.0
2024/04/15 14:52:54,76.2,28.9,84.02,87.5,27.3,81.14,313.4,0.0,39.0
2024/04/15 14:54:00,76.2,29.0,84.2,88.6,27.0,80.6,312.86,0.0,41.0
2024/04/15 14:55:09,76.2,29.0,84.2,89.8,26.8,80.24,312.39,0.0,42.0
2024/04/15 14:56:14,76.2,29.0,84.2,91.4,26.6,79.88,311.92,0.0,43.0
2024/04/15 14:57:19,76.2,29.0,84.2,92.6,26.5,79.7,311.96,0.0,43.0
2024/04/15 14:58:28,75.9,29.0,84.2,92.3,26.4,79.52,311.44,0.0,41.0
2024/04/15 14:59:34,75.7,29.0,84.2,92.7,26.3,79.34,311.46,0.0,43.0
2024/04/15 15:00:40,75.8,29.0,84.2,93.2,26.2,79.16,311.22,0.0,41.0
2024/04/15 15:01:46,75.8,29.0,84.2,93.7,26.1,78.98,310.78,0.0,40.0
2024/04/15 15:02:56,75.8,29.0,84.2,94.1,26.1,78.98,310.84,0.0,44.0
2024/04/15 15:04:02,75.8,29.0,84.2,94.4,26.0,78.8,310.45,0.0,43.0
2024/04/15 15:05:07,75.8,29.0,84.2,94.8,26.0,78.8,310.32,0.0,43.0
2024/04/15 15:06:13,75.8,29.0,84.2,95.1,25.9,78.62,310.07,0.0,43.0
2024/04/15 15:07:18,75.8,29.0,84.2,95.4,25.9,78.62,309.88,0.0,43.0
2024/04/15 15:08:25,75.8,29.0,84.2,95.5,25.9,78.62,310.04,0.0,42.0
2024/04/15 15:09:30,75.9,29.0,84.2,96.1,25.9,78.62,309.97,0.0,44.0
2024/04/15 15:10:35,76.0,29.1,84.38,96.4,25.9,78.62,309.87,0.0,42.0
2024/04/15 15:11:40,75.9,29.1,84.38,95.7,25.9,78.62,309.65,0.0,43.0
2024/04/15 15:12:46,75.8,29.1,84.38,95.8,25.8,78.44,309.38,0.0,43.0
2024/04/15 15:13:52,75.8,29.1,84.38,95.9,25.9,78.62,309.29,0.0,43.0
2024/04/15 15:14:56,75.7,29.1,84.38,95.9,25.8,78.44,308.86,0.0,44.0
2024/04/15 15:16:02,75.7,29.1,84.38,96.1,25.9,78.62,308.68,0.0,44.0
2024/04/15 15:17:11,75.7,29.1,84.38,96.1,25.9,78.62,308.44,0.0,43.0
2024/04/15 15:18:15,75.7,29.2,84.56,96.1,25.9,78.62,308.43,0.0,44.0
2024/04/15 15:19:22,75.7,29.2,84.56,96.2,25.9,78.62,308.1,0.0,41.0
2024/04/15 15:20:27,75.6,29.2,84.56,96.2,25.9,78.62,307.93,0.0,43.0
2024/04/15 15:21:33,75.6,29.2,84.56,96.3,25.9,78.62,307.77,0.0,43.0
2024/04/15 15:22:38,75.7,29.2,84.56,96.4,25.9,78.62,307.75,0.0,43.0
2024/04/15 15:23:47,75.9,29.2,84.56,96.8,25.9,78.62,307.65,0.0,43.0
2024/04/15 15:24:53,75.9,29.3,84.74,97.2,25.9,78.62,307.21,0.0,43.0
2024/04/15 15:25:59,75.7,29.3,84.74,97.1,26.0,78.8,307.17,0.0,43.0
2024/04/15 15:27:06,75.7,29.4,84.92,96.8,25.9,78.62,307.0,0.0,41.0
2024/04/15 15:28:13,75.5,29.4,84.92,96.6,26.0,78.8,306.84,0.0,43.0
2024/04/15 15:29:20,75.2,29.4,84.92,96.4,25.9,78.62,306.62,0.0,45.0
2024/04/15 15:30:26,75.1,29.5,85.1,96.7,25.9,78.62,306.48,0.0,43.0
2024/04/15 15:31:35,75.1,29.4,84.92,96.6,25.9,78.62,306.25,0.0,42.0
2024/04/15 15:32:42,74.9,29.4,84.92,96.5,25.9,78.62,306.24,0.0,43.0
